id,cleaned_text,favorites,retweets,date,date_part,time_part,hour,year,month
8.78201e+17,"I've helped pass and signed 38 Legislative Bills, mostly with no Democratic support, and gotten rid of massive amounts of regulations. Nice!",100984,20196,2017-06-23 10:39:00,2017-06-23,10:39:00,10,2017,6
8.78193e+17,Will be on @foxandfriends. Enjoy!,41106,5167,2017-06-23 10:07:00,2017-06-23,10:07:00,10,2017,6
8.78079e+17,".@FLOTUS &amp, I were honored to host our first WH Congressional Picnic. A wonderful evening &amp, tradition. @MarineBand:... ",45962,8125,2017-06-23 02:33:00,2017-06-23,02:33:00,2,2017,6
8.78032e+17,We're all thinking of you @SteveScalise! #TeamScalise ,47073,9415,2017-06-22 23:27:00,2017-06-22,23:27:00,23,2017,6
8.78028e+17,"Together, we are going to MAKE AMERICA GREAT AGAIN!#AmericaFirst🇺🇸 ",51722,10462,2017-06-22 23:12:00,2017-06-22,23:12:00,23,2017,6
8.7802e+17,"I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember, ObamaCare is dead.",46133,8778,2017-06-22 22:40:00,2017-06-22,22:40:00,22,2017,6
8.78014e+17,"Mexico was just ranked the second deadliest country in the world, after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!",117567,34554,2017-06-22 22:15:00,2017-06-22,22:15:00,22,2017,6
8.78007e+17,"""As promised, our campaign against the MS-13 gang continues. """"@ICEgov Busts 39 MS-13 Members in New York Operation""""",42687,10129,2017-06-22 21:49:00,2017-06-22,21:49:00,21,2017,6
8.77933e+17,"""...whether there are """"tapes"""" or recordings of my conversations with James Comey, but I did not make, and do not have, any such recordings.""",46095,10513,2017-06-22 16:55:00,2017-06-22,16:55:00,16,2017,6
8.77933e+17,"With all of the recently reported electronic surveillance, intercepts, unmasking and illegal leaking of information, I have no idea...",52624,11514,2017-06-22 16:54:00,2017-06-22,16:54:00,16,2017,6
8.77893e+17,I certainly hope the Democrats do not force Nancy P out. That would be very bad for the Republican Party - and please let Cryin' Chuck stay!,82617,20612,2017-06-22 14:15:00,2017-06-22,14:15:00,14,2017,6
8.77891e+17,"...Why did the DNC REFUSE to turn over its Server to the FBI, and still hasn't? It's all a big Dem scam and excuse for losing the election!",77610,20383,2017-06-22 14:08:00,2017-06-22,14:08:00,14,2017,6
8.77889e+17,...Why did Democratic National Committee turn down the DHS offer to protect against hacks (long prior to election). It's all a big Dem HOAX!,61727,15403,2017-06-22 14:01:00,2017-06-22,14:01:00,14,2017,6
8.77879e+17,"By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them?",78898,20742,2017-06-22 13:22:00,2017-06-22,13:22:00,13,2017,6
8.77878e+17,"Former Homeland Security Advisor Jeh Johnson is latest top intelligence official to state there was no grand scheme between Trump &amp, Russia.",61352,15098,2017-06-22 13:18:00,2017-06-22,13:18:00,13,2017,6
8.77675e+17,Thank you Kirkwood Community College. Heading to the U.S. Cellular Center now for an 8pmE MAKE AMERICA GREAT AGAIN... ,43095,6948,2017-06-21 23:48:00,2017-06-21,23:48:00,23,2017,6
8.77664e+17,Just landed in Iowa. See everyone soon! #MAGA🇺🇸,51398,6433,2017-06-21 23:04:00,2017-06-21,23:04:00,23,2017,6
8.77474e+17,"Democrats would do much better as a party if they got together with Republicans on Healthcare,Tax Cuts,Security. Obstruction doesn't work!",97713,22486,2017-06-21 10:32:00,2017-06-21,10:32:00,10,2017,6
8.77373e+17,"Well, the Special Elections are over and those that want to MAKE AMERICA GREAT AGAIN are 5 and O! All the Fake News, all the money spent = 0",108273,27539,2017-06-21 03:48:00,2017-06-21,03:48:00,3,2017,6
8.77363e+17,Ralph Norman ran a fantastic race to win in the Great State of South Carolina's 5th District. We are all honored by your success tonight!,68377,12341,2017-06-21 03:12:00,2017-06-21,03:12:00,3,2017,6
8.77356e+17,"Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!",99294,19846,2017-06-21 02:41:00,2017-06-21,02:41:00,2,2017,6
8.77354e+17,"""Thank you @FoxNews """"Huge win for President Trump and GOP in Georgia Congressional Special Election.""""""",76537,14661,2017-06-21 02:33:00,2017-06-21,02:33:00,2,2017,6
8.77351e+17,Things are looking great for Karen H!,57848,7931,2017-06-21 02:21:00,2017-06-21,02:21:00,2,2017,6
8.77341e+17,It was a great honor to welcome President Petro Poroshenko of Ukraine to the @WhiteHouse today with @VP Pence.➡️... ,39721,7354,2017-06-21 01:42:00,2017-06-21,01:42:00,1,2017,6
8.77234e+17,"While I greatly appreciate the efforts of President Xi &amp, China to help with North Korea, it has not worked out. At least I know China tried!",68572,14295,2017-06-20 18:38:00,2017-06-20,18:38:00,18,2017,6
8.77205e+17,The U.S. once again condemns the brutality of the North Korean regime as we mourn its latest victim. Video: ,53183,11499,2017-06-20 16:41:00,2017-06-20,16:41:00,16,2017,6
8.77104e+17,"KAREN HANDEL FOR CONGRESS. She will fight for lower taxes, great healthcare strong security-a hard worker who will never give up! VOTE TODAY",68037,16843,2017-06-20 10:02:00,2017-06-20,10:02:00,10,2017,6
8.77101e+17,"Democrat Jon Ossoff, who wants to raise your taxes to the highest level and is weak on crime and security, doesn't even live in district.",57942,15069,2017-06-20 09:49:00,2017-06-20,09:49:00,9,2017,6
8.76964e+17,"""Big day tomorrow in Georgia and South Carolina. ObamaCare is dead. Dems want to raise taxes big! They can only obstruct, no ideas. Vote """"R""""""",67937,16269,2017-06-20 00:45:00,2017-06-20,00:45:00,0,2017,6
8.76949e+17,Melania and I offer our deepest condolences to the family of Otto Warmbier. Full statement:  ,60442,14063,2017-06-19 23:44:00,2017-06-19,23:44:00,23,2017,6
8.76921e+17,"It was my great honor to welcome President @JC_Varela &amp, Mrs. Varela from Panama this afternoon.🇺🇸🇵🇦➡️... ",32602,5709,2017-06-19 21:53:00,2017-06-19,21:53:00,21,2017,6
8.76901e+17,"....because he doesn't even live there! He wants to raise taxes and kill healthcare. On Tuesday, #VoteKarenHandel.",36029,8426,2017-06-19 20:35:00,2017-06-19,20:35:00,20,2017,6
8.76896e+17,My heartfelt thoughts and prayers are with the 7 @USNavy sailors of the #USSFitzgerald and their families. ➡️... ,47067,9988,2017-06-19 20:15:00,2017-06-19,20:15:00,20,2017,6
8.76778e+17,"The Dems want to stop tax cuts, good healthcare and Border Security.Their ObamaCare is dead with 100% increases in P's. Vote now for Karen H",70328,18076,2017-06-19 12:27:00,2017-06-19,12:27:00,12,2017,6
8.76772e+17,Jay Sekulow on @foxandfriends now.,5481,1174,2017-06-19 11:59:00,2017-06-19,11:59:00,11,2017,6
8.76558e+17,Camp David is a very special place. An honor to have spent the weekend there. Military runs it so well and are so proud of what they do!,92057,14533,2017-06-18 21:51:00,2017-06-18,21:51:00,21,2017,6
8.76395e+17,"The new Rasmussen Poll, one of the most accurate in the 2016 Election, just out with a Trump 50% Approval Rating.That's higher than O's #'s!",87344,18359,2017-06-18 11:02:00,2017-06-18,11:02:00,11,2017,6
8.76391e+17,"...massive regulation cuts, 36 new legislative bills signed, great new S.C.Justice, and Infrastructure, Healthcare and Tax Cuts in works!",74612,14317,2017-06-18 10:46:00,2017-06-18,10:46:00,10,2017,6
8.76389e+17,"The MAKE AMERICA GREAT AGAIN agenda is doing very well despite the distraction of the Witch Hunt. Many new jobs, high business enthusiasm,..",85278,16825,2017-06-18 10:38:00,2017-06-18,10:38:00,10,2017,6
8.76079e+17,Thoughts and prayers with the sailors of USS Fitzgerald and their families. Thank you to our Japanese allies for th... ,71694,16145,2017-06-17 14:08:00,2017-06-17,14:08:00,14,2017,6
8.75888e+17,Back from Miami where my Cuban/American friends are very happy with what I signed today. Another campaign promise that I did not forget!,87848,16695,2017-06-17 01:30:00,2017-06-17,01:30:00,1,2017,6
8.75844e+17,"""""""National Security Presidential Memorandum on Strengthening the Policy of the United States Toward Cuba""""Memorandum... ",36830,7461,2017-06-16 22:32:00,2017-06-16,22:32:00,22,2017,6
8.7584e+17,"""""""Remarks by President Trump on the Policy of the U.S.A. Towards Cuba""""Video:  ",38850,8395,2017-06-16 22:18:00,2017-06-16,22:18:00,22,2017,6
8.75733e+17,Great news! #MAGA ,60192,14141,2017-06-16 15:12:00,2017-06-16,15:12:00,15,2017,6
8.75701e+17,I am being investigated for firing the FBI Director by the man who told me to fire the FBI Director! Witch Hunt,128633,39037,2017-06-16 13:07:00,2017-06-16,13:07:00,13,2017,6
8.75698e+17,"Despite the phony Witch Hunt going on in America, the economic &amp, jobs numbers are great. Regulations way down, jobs and enthusiasm way up!",94024,19595,2017-06-16 12:54:00,2017-06-16,12:54:00,12,2017,6
8.7569e+17,The Fake News Media hates when I use what has turned out to be my very powerful Social Media - over 100 million people! I can go around them,113105,22882,2017-06-16 12:23:00,2017-06-16,12:23:00,12,2017,6
8.75683e+17,"""After 7 months of investigations &amp, committee hearings about my """"collusion with the Russians,""""  nobody has been able to show any proof. Sad!""",91588,20055,2017-06-16 11:53:00,2017-06-16,11:53:00,11,2017,6
8.75501e+17,#CongressionalBaseballGame⚾️ ,63526,13541,2017-06-15 23:49:00,2017-06-15,23:49:00,23,2017,6
8.75469e+17,"Thank you Wisconsin! Tuesday was a great success for #WorkforceWeek at @WCTC w/ @IvankaTrump &amp, @GovWalker. Remarks... ",41498,7455,2017-06-15 21:43:00,2017-06-15,21:43:00,21,2017,6
8.75442e+17,"Crooked H destroyed phones w/ hammer, 'bleached' emails, &amp, had husband meet w/AG days before she was cleared- &amp, they talk about obstruction?",127567,43035,2017-06-15 19:56:00,2017-06-15,19:56:00,19,2017,6
8.75439e+17,"Why is that Hillary Clintons family and Dems dealings with Russia are not looked at, but my non-dealings are?",102928,28865,2017-06-15 19:43:00,2017-06-15,19:43:00,19,2017,6
8.75321e+17,You are witnessing the single greatest WITCH HUNT in American political history - led by some very bad and conflicted people!  #MAGA,100523,28013,2017-06-15 11:57:00,2017-06-15,11:57:00,11,2017,6
8.75306e+17,"They made up a phony collusion with the Russians story, found zero proof, so now they go for obstruction of justice on the phony story. Nice",118226,32612,2017-06-15 10:55:00,2017-06-15,10:55:00,10,2017,6
8.75166e+17,"Just left hospital. Rep. Steve Scalise, one of the truly great people, is in very tough shape - but he is a real fighter. Pray for Steve!",164722,32745,2017-06-15 01:41:00,2017-06-15,01:41:00,1,2017,6
8.74992e+17,"Happy birthday to U.S. ARMY and our soldiers. Thank you for your bravery, sacrifices, &amp, dedication. Proud to be your Commander-in-Chief!",121145,23706,2017-06-14 14:07:00,2017-06-14,14:07:00,14,2017,6
8.74972e+17,"Rep. Steve Scalise of Louisiana, a true friend and patriot, was badly injured but will fully recover. Our thoughts and prayers are with him.",119010,26083,2017-06-14 12:48:00,2017-06-14,12:48:00,12,2017,6
8.74822e+17,"Just got back from Wisconsin. Great day, great people!",71742,9389,2017-06-14 02:53:00,2017-06-14,02:53:00,2,2017,6
8.74768e+17,The passage of the @DeptVetAffairs Accountability and Whistleblower Protection Act is GREAT news for veterans! I lo... ,48354,10937,2017-06-13 23:18:00,2017-06-13,23:18:00,23,2017,6
8.74728e+17,"Just arrived in Wisconsin to discuss JOBS, JOBS, JOBS! #MAGA🇺🇸 ",56435,10060,2017-06-13 20:41:00,2017-06-13,20:41:00,20,2017,6
8.74626e+17,"2 million more people just dropped out of ObamaCare. It is in a death spiral. Obstructionist Democrats gave up, have no answer = resist!",68755,16743,2017-06-13 13:56:00,2017-06-13,13:56:00,13,2017,6
8.7462e+17,"Heading to the Great State of Wisconsin to talk about JOBS, JOBS, JOBS! Big progress being made as the Real News is reporting.",57017,10298,2017-06-13 13:29:00,2017-06-13,13:29:00,13,2017,6
8.74609e+17,Fake News is at an all time high. Where is their apology to me for all of the incorrect stories???,78749,18022,2017-06-13 12:48:00,2017-06-13,12:48:00,12,2017,6
8.74609e+17,A.G. Lynch made law enforcement decisions for political purposes...gave Hillary Clinton a free pass and protection. Totally illegal!,78493,22579,2017-06-13 12:45:00,2017-06-13,12:45:00,12,2017,6
8.74578e+17,"Well, as predicted, the 9th Circuit did it again - Ruled against the TRAVEL BAN at such a dangerous time in the history of our country. S.C.",55241,13337,2017-06-13 10:44:00,2017-06-13,10:44:00,10,2017,6
8.74576e+17,The Fake News Media has never been so wrong or so dirty. Purposely incorrect stories and phony sources to meet their agenda of hate. Sad!,79991,19476,2017-06-13 10:35:00,2017-06-13,10:35:00,10,2017,6
8.74419e+17,Congratulations to the 2016 @ClemsonFB Tigers!Full ceremony:  ,39478,7913,2017-06-13 00:09:00,2017-06-13,00:09:00,0,2017,6
8.74373e+17,"Finally held our first full @Cabinet meeting today. With this great team, we can restore American prosperity and br... ",62912,13303,2017-12-06 21:10:00,2017-12-06,21:10:00,21,2017,12
8.74325e+17,Congratulations! 'First New Coal Mine of Trump Era Opens in Pennsylvania' ,58525,13568,2017-12-06 17:59:00,2017-12-06,17:59:00,17,2017,12
8.7431e+17,We will NEVER FORGET the victims who lost their lives one year ago today in the horrific #PulseNightClub shooting.... ,75178,17708,2017-12-06 16:58:00,2017-12-06,16:58:00,16,2017,12
8.74219e+17,Ivanka on @foxandfriends now!,37975,3973,2017-12-06 10:55:00,2017-12-06,10:55:00,10,2017,12
8.74087e+17,"Great numbers on the economy. All of our work, including the passage of many bills &amp, regulation killing Executive Orders, now kicking in!",74366,15131,2017-12-06 02:14:00,2017-12-06,02:14:00,2,2017,12
8.73885e+17,"The Democrats have no message,  not on economics, not on taxes,  not on jobs, not on failing #Obamacare. They are only OBSTRUCTIONISTS!",92373,24175,2017-11-06 12:49:00,2017-11-06,12:49:00,12,2017,11
8.7388e+17,I believe the James Comey leaks will be far more prevalent than anyone ever thought possible. Totally illegal? Very 'cowardly!',79775,19444,2017-11-06 12:29:00,2017-11-06,12:29:00,12,2017,11
8.73878e+17,"...way up. Regulations way down. 600,000+ new jobs added. Unemployment down to 4.3%. Business and economic enthusiasm way up- record levels!",74627,15119,2017-11-06 12:23:00,2017-11-06,12:23:00,12,2017,11
8.73878e+17,"The #FakeNews MSM doesn't report the great economic news since Election Day. #DOW up 16%. #NASDAQ up 19.5%. Drilling &amp, energy sector...",83364,19465,2017-11-06 12:22:00,2017-11-06,12:22:00,12,2017,11
8.73644e+17,America is going to build again. Under budget and ahead of schedule. Time to put #AmericaFirst! #InfrastructureWeek... ,67340,15745,2017-10-06 20:52:00,2017-10-06,20:52:00,20,2017,10
8.73354e+17,"Time to start building in our country, with American workers &amp, with American iron, aluminum &amp, steel. It is time to... ",79626,17403,2017-10-06 01:38:00,2017-10-06,01:38:00,1,2017,10
8.73312e+17,"It is time to rebuild OUR country, to bring back OUR jobs, to restore OUR dreams, &amp, yes, to put #AmericaFirst! TY O... ",77553,17413,2017-09-06 22:52:00,2017-09-06,22:52:00,22,2017,9
8.73251e+17,A great honor to host and welcome leaders from around America to the @WhiteHouse Infrastructure Summit.... ,50950,9878,2017-09-06 18:48:00,2017-09-06,18:48:00,18,2017,9
8.73245e+17,"An honor to join the @FaithandFreedom Coalition yesterday. In America, we don't worship government. We worship God.... ",51365,12241,2017-09-06 18:28:00,2017-09-06,18:28:00,18,2017,9
8.73183e+17,"Congratulations to Jeb Hensarling &amp, Republicans on successful House vote to repeal major parts of the 2010 Dodd-Frank financial law. GROWTH!",67111,13540,2017-09-06 14:22:00,2017-09-06,14:22:00,14,2017,9
